total_revenue,total_power,completed,soh_0,soh_1,soh_2,soh_3,soh_4,soh_5,soh_6,soh_7,soh_8,soh_9,soh_10,soh_11,soh_12,soh_13,soh_14,soh_15,soh_16,soh_17,soh_18,soh_19,soh_20,soh_21,soh_22,soh_23,soh_24,soh_25,soh_26,soh_27,soh_28,soh_29,soh_30,soh_31,soh_32,soh_33,soh_34,soh_35,soh_36,soh_37,soh_38,soh_39,soh_40,soh_41,soh_42,soh_43,soh_44,soh_45,soh_46,soh_47,soh_48,soh_49,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9982069532209813,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9982069532209813,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9982069532209813,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9982069532209813,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9982069532209813,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9982069532209813,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9982069532209813,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981816940892654,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,1.064629023674243,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997962741087002,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997719069348693,1.0,0.9983896523377134,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,2.021825796734234,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985776883038036,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985515455369282,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0.5321238509069701,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985560761351984,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988358047521944,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.998744560774952,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9988158214480811,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,4.589035963838498,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9987862584798746,1.0,0.9981538601588766,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9987862584798746,1.0,0.9981277177719947,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.9990128310074167,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9987862584798746,1.0,0.9981277177719947,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.998987570469704,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9987862584798746,1.0,0.9981277177719947,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.998987570469704,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996988237060065,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9987862584798746,1.0,0.9981277177719947,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.998987570469704,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996789474235677,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9987862584798746,1.0,0.9981277177719947,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.998987570469704,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986830472906526,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.6999999999995,0,46,0.9999055172207588,0.9996789474235677,0.9987906022043069,0.9998388800144555,1.0,0.9990740076755988,0.9998792901361436,0.9999046385382869,0.9987862584798746,1.0,0.9981277177719947,0.9997614849838355,1.0,0.9988073820441137,0.9998866491115895,0.9985244958066557,1.0,0.9990397200080612,1.0,0.9999461741447392,0.9985748573681947,0.998987570469704,0.9999742699727725,1.0,1.0,0.999898613706818,0.9986569044293645,1.0,1.0,0.9999294014308333,0.9998949937777387,0.9998394254862314,0.9987405868930823,0.9997433252522088,1.0,0.9983643928870528,0.9987201600196013,1.0,1.0,0.9989482572423083,0.9999205324943262,0.9985308163941043,1.0,0.999797129651999,0.9987954857427943,0.9990085390982691,0.9987514738054423,0.9998922506802062,0.9998257113346616,0.9997464981371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
